institution,slug,country,continent,repository_code,archive_type,far_detail_url,content_available_in_source,website_available,partner_site,platform,video_link,video_title,video_subject,video_description,video_published_at
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20200324172716793/Goursaud_01_F_02.mp4,La Charente-Inférieure,Documentaire; Activités & loisirs; Activité maritime; Agriculture & monde rural; Histoire; Pierre LAFOND,"Registro de filme materializado no catálogo público MFNA/FAR. | Production inconnue. Documentaire des années 1930, date imprécise, sur la Charente-Inférieure, à la fois sur l'Aunis et la Saintonge. Photographie de J.-E. MONNOT, réalisation de Pierre LAFOND. Nous sommes à la recherche d'informations sur ce film, notamment les ayant-droits, le contexte de production et l'existence d'une copie de meilleure qualité. Contactez-nous ! Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00'' à 00'21'' : Générique. 00'22'' à 00'25'' : vues générales de la campagne. 00'26'' à 00'30'' : Saintes, arc de Germanicus. 00'31'' à 00'36'' : Saintes, amphithéâtre romain. 00'36'' à 00'41'' : Saintes, amphithéâtre romain (autre plan). En arrière-plan : basilique Saint-Eutrope. 00'42'' à 00'45'' : Saintes, vue d'ensemble des clochers. 00'46'' à 00'49'' : Saintes, Logis du Gouverneur. 00'50'' à 00'51'' : Saintes, vue d'ensemble depuis l'hôpital Saint-Louis. 00'52'' à 00'54'' : Saintes, Cathédrale Saint-Pierre. 00'55'' à 01'01'' : Saintes, basilique Saint-Eutrope (plan large) 01'02'' à 01'07'' : Saintes, basilique Saint-Eutrope (plan serré, contre-plongée) 01'08'' à 01'16'' : Saintes, Abbaye-aux-Dames, Eglise Sainte-Marie (plusieurs plans) 01'17'' à 01'20'' : Saintes, Eglise Sainte-Marie (intérieur) 01'21'' à 01'28'' : Aulnay-de-Saintonge, Eglise Saint-Pierre (plan large) 01'29'' à 01'36'' : Aulnay-de-Saintonge, Eglise Saint-Pierre (plusieurs plans serrés) 01'37'' à 01'42'' : Saint-Jean-d'Angély, Abbaye Royale (plan serré) 01'42'' à 01'48'' : Saint-Jean-d'Angély, Abbaye Royale (autre plan) 01'49'' à 01'56'' : Pons, donjon du XIIème siècle. 01'57'' à 02'01'' : Saintonge, carrières de calcaire (plan large) 02'02'' à 02'06 : Saintonge, carrières de calcaire (plan serré)...",1934-1938
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20220420173642746/Draeger_01_F_02.mp4,Chantier naval de CHAMAJA II en 1933,Amateur; Activité maritime; Métier & artisanat,"Registro de filme materializado no catálogo público MFNA/FAR. | Chantier naval à La Rochelle au pied de la Tour de la Lanterne le 10 mai 1933. Préparation au lancement de la goélette CHAMAJA II. Numérisé et mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00'' à 00'10'' : Générique 00'11'' à 01'27'' : Chantier de construction du bateau au pied de la Tour de la Lanterne. 01'28'' à 01'49'' : Vue sur les bateaux au mouillage, la ville en bois, l'entrée au port d'un bateau à vapeur, et le Gabut. 01'50'' à 02'48'' : Foule de spectateurs, et retour sur le chantier, préparation au lancement de Chamaja II. | gênero: Amateur | temas: Activité maritime; Métier & artisanat | formato original: 16mm | duração: 0:02:48 | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/preparation-au-lancement-de-la-goelette-chamaja-ii-la-rochelle-mai-1933 | miniatura: https://pill.far-asso.fr/videos/20220420173642746/cover/film-2-couv.jpg",1933
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20220425103938217/Draeger_01_F_06.mp4,Croisière de CHAMAJA II du Portugal aux Baléares en 1933,Amateur; Activité maritime; Commerce; Métier & artisanat; Nature & environnement; Voyages & vacances,"Registro de filme materializado no catálogo público MFNA/FAR. | Croisère de CHAMAJA II en 1933 de Peniche (Portugal) aux Baléares (Espagne) en 1933. Navigation et vie des passagers à bord de la goélette. Déchargement de bateaux remplis de sel dans des charrettes à boeufs. Numérisé et mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00'' à 00'10'' : Générique. 00'11'' à 00'39'' : Une femme nage dans la mer. 00'40'' à 01'17'' : Deux femmes nagent, puis jouent sur une plage. 01'18'' à 01'57"" : Vue sur Chamaja II au mouillage. 01'58'' à 02'20"" : A bord du bateau une femme pêche à la traîne. 02'21'' à 02'36"" : Portrait d'une femme et d'un homme. 02'37'' à 03'49"" : Vues du pont et des passagers depuis le mât principal. 03'50'' à 06'06"" : Navigation de Chamaja II. Vues sur les passagers, le pont, l'étrave. 06'07'' à 06'50"" : Les ancres du bateau. 06'51'' à 09'08"" : Vues sur Chamaja II à la navigation près de la côte. 09'09'' à 09'30"" : Manœuvre pour plier les voiles. 09'31'' à 09'52"" : A terre dans un village, la foule d'un marché. Une citerne sur une charrette. 09'53'' à 11'00'' : Dans un port des bateaux déchargent du sel dans des charrettes à bœufs. 11'01'' à 11'44'' : A bord de Chamaja II au mouillage, vues sur la côte. 11'45'' à 13'07'' : Navigation, passagers, étrave. 13'08'' à 13'42'' : Manœuvres, hissement de voiles. | gênero: Amateur | temas: Activité maritime; Commerce; Métier & artisanat; Nature & environnement; Voyages & vacances | formato original: 16mm | duração: 0:13:42 | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/croisiere-de-chamaja-ii-de-peniche-pt-aux-baleares-es-en-1933 | miniatura: https://pill.far-asso.fr/videos/20220425103938217/cover/film-6-chamaja-ii.jpg",1933
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20220420192037304/Draeger_01_F_03.mp4,Lancement de CHAMAJA II en 1933,Amateur; Activité maritime; Métier & artisanat; M. MAURICE,"Registro de filme materializado no catálogo público MFNA/FAR. | Lancement de la goélette CHAMAJA II à La Rochelle les 10 et 11 mai 1933. Numérisé et mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00'' à 00'10'' : Générique. 00'11'' à 01'23'' : Chantier naval, lancement de la goélette Chamaja II. 01'24'' à 02'01'' : Panoramique Bar des Flots, Tour de la Chaîne, port de La Rochelle. 02'02'' à 02'23'' : La goélette Chamaja II amarrée dans le port de La Rochelle. 02'24'' à 02'46'' : Cathédrale. | gênero: Amateur | temas: Activité maritime; Métier & artisanat | formato original: 16mm | duração: 0:02:46 | realização: M. MAURICE | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/lancement-de-la-goelette-chamaja-ii-la-rochelle-mai-1933 | miniatura: https://pill.far-asso.fr/videos/20220420192037304/cover/film-3-couv.jpg",1933
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20220421112306876/Draeger_01_F_04.mp4,Mise à l'eau de CHAMAJA II en 1933,Amateur; Activité maritime; Métier & artisanat; P. BAUDOUIN,"Registro de filme materializado no catálogo público MFNA/FAR. | Mise à l'eau de la goélette CHAMAJA II à La Rochelle le 10 mai 1933. Vues sur le port de La Rochelle. Numérisé et mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00'' à 00'10'' : Générique. 00'11'' à 01'13'' : Chantier naval, lancement de la goélette Chamaja II. 01'14'' à 01'45'' : Remorquage du bateau jusqu'au port. 01'46'' à 02'05'' : Panoramique sur le port de La Rochelle. 02'06'' à 02'36'' : Vue du port du haut de la Tour Saint Nicolas. 02'37'' à 02'44'' : A bord de Chamaja II. | gênero: Amateur | temas: Activité maritime; Métier & artisanat | formato original: 16mm | duração: 0:02:44 | realização: P. BAUDOUIN | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/mise-a-l-eau-de-la-goelette-chamaja-ii-la-rochelle-mai-1933 | miniatura: https://pill.far-asso.fr/videos/20220421112306876/cover/film-4-couv.jpg",1933
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20160728112231806/Goulebeneze_01_S_002.mp4,L'Histouére dau cheun,Chanson populaire; Activités & loisirs; GOULEBENEZE,"Registro de filme materializado no catálogo público MFNA/FAR. | Chanson en Patois Saintongeais sur les ""cheun"", la chasse et la vie agricole datant des années 1930. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | Chanson en Patois Saintongeais sur les ""cheun"", la chasse et la vie agricole datant des années 1930. | gênero: Chanson populaire | temas: Activités & loisirs | duração: 0:02:11 | realização: GOULEBENEZE | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/l-histouere-dau-cheun | miniatura: https://pill.far-asso.fr/videos/20160728112231806/cover/goulebeneze-02-p-001.jpg",1930-1940
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20220420111643342/Draeger_01_F_01.mp4,Croisière en Suède en 1930,Amateur; Activité maritime; Activités & loisirs; Nature & environnement; Voyages & vacances,"Registro de filme materializado no catálogo público MFNA/FAR. | Croisière en Suède en 1930, à bord de la goélette CHAMAJA I. Numérisé et mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00'' à 00'10'' : Générique 00'11'' à 00'48'' : Trois personnes discutent à l'arrière du bateau Chamaja I. 00'49'' à 01'07'' : Le bateau Chamaja I navigue sur le lac Mälar en Suède. 01'08'' à 01'21'' : Repas à bord du bateau. 01'22'' à 01'32'' : Un couple s'amuse sur le pont du bateau. 01'33'' à 01'51'' : Un groupe de personnes s'active à l'arrière du bateau. 01'52'' à 01'55'' : Vue sur la rive, depuis le bateau. 01'56'' à 02'14'' : Un couple s'amuse sur le pont du bateau. 02'15'' à 02'24'' : Le bateau accoste sur un ponton du lac Mälar. 02'25'' à 04'26'' : Vie à bord du bateau Chamaja I (danse, apéritif, jeux). 04'27'' à 05'14'' : Vue sur les rives (château de Slokloster). 05'15'' à 05'23'' : Portraits de deux femmes à bord du bateau. | gênero: Amateur | temas: Activité maritime; Activités & loisirs; Nature & environnement; Voyages & vacances | formato original: 16mm | duração: 0:05:23 | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/croisiere-en-suede-en-1930 | miniatura: https://pill.far-asso.fr/videos/20220420111643342/cover/capture-d-----cran-2022-04-20----12.05.08.png",1930
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20160728112232865/Goulebeneze_01_S_007.mp4,Chanson de TSF,Chanson populaire; Activités & loisirs; GOULEBENEZE,"Registro de filme materializado no catálogo público MFNA/FAR. | Chanson en Patois Saintongeais, critique sur la radio TSF et sur le gouvernement datant des années 1930. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | Chanson en Patois Saintongeais, critique sur la radio TSF et sur le gouvernement datant des années 1930. | gênero: Chanson populaire | temas: Activités & loisirs | duração: 0:02:33 | realização: GOULEBENEZE | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/chanson-de-tsf | miniatura: https://pill.far-asso.fr/videos/20160728112232865/cover/goulebeneze-02-p-001.jpg",1930 - 1940
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20160728112235398/Goulebeneze_01_S_019.mp4,Comment j'ai connu GOULBENEZE,Chanson populaire; Portrait; GOULEBENEZE,Registro de filme materializado no catálogo público MFNA/FAR. | Restrospective sur l'histoire de Goulbenéze réalisé par son producteur de disque datant des années 1930. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | Restrospective sur l'histoire de Goulbenéze réalisé par son producteur de disque datant des années 1930. | gênero: Chanson populaire | temas: Portrait | duração: 0:03:13 | realização: GOULEBENEZE | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/comment-j-ai-connu-goulbeneze | miniatura: https://pill.far-asso.fr/videos/20160728112235398/cover/goulebeneze-02-p-001.jpg,1930 - 1940
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20160728112232222/Goulebeneze_01_S_004.mp4,Famille Nombreuses,Chanson populaire; Activités & loisirs; GOULEBENEZE,Registro de filme materializado no catálogo público MFNA/FAR. | Chanson en Patois Saintongeais sur les familles nombreuses et sur les difficultés qui y sont liés datant des années 1930. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | Chanson en Patois Saintongeais sur les familles nombreuses et sur les difficultés qui y sont liés datant des années 1930. | gênero: Chanson populaire | temas: Activités & loisirs | duração: 0:02:44 | realização: GOULEBENEZE | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/famille-nombreuses | miniatura: https://pill.far-asso.fr/videos/20160728112232222/cover/goulebeneze-02-p-001.jpg,1930 - 1940
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20160728112233781/Goulebeneze_01_S_011.mp4,Félicia Félicia nouvell riche,Chanson populaire; Activités & loisirs; GOULEBENEZE,Registro de filme materializado no catálogo público MFNA/FAR. | Chanson en Patois Saintongeais sur l'histoire d'une campagnarde voulant devenir bourgeoise datant des années 1930. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | Chanson en Patois Saintongeais sur l'histoire d'une campagnarde voulant devenir bourgeoise datant des années 1930. | gênero: Chanson populaire | temas: Activités & loisirs | duração: 0:02:33 | realização: GOULEBENEZE | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/felicia-felicia-nouvell-riche | miniatura: https://pill.far-asso.fr/videos/20160728112233781/cover/goulebeneze-02-p-001.jpg,1930 - 1940
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20160728112232680/Goulebeneze_01_S_006.mp4,Hériode aux z'arénes de Saintes,Chanson populaire; Activités & loisirs; GOULEBENEZE,Registro de filme materializado no catálogo público MFNA/FAR. | Chanson en Patois Saintongeais sur les relations amoureuses entre jeunes gens à la campagne et le mariage datant des années 1930. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | Chanson en Patois Saintongeais sur les relations amoureuses entre jeunes gens à la campagne et le mariage datant des années 1930. | gênero: Chanson populaire | temas: Activités & loisirs | duração: 0:02:37 | realização: GOULEBENEZE | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/heriode-aux-z-arenes-de-saintes | miniatura: https://pill.far-asso.fr/videos/20160728112232680/cover/goulebeneze-02-p-001.jpg,1930 - 1940
